Run Group Frequency Power
6 5I 67 66309834.26553845
6 5I 68 63014482.01969936
6 5I 69 58532243.94245529
6 6E 3 99789346.52190298
6 6E 4 99783449.10553995
6 6E 5 99947344.61690935
6 6E 6 100014089.31328157
6 6E 7 100057103.83379132
6 6E 8 100127285.26078881
6 6E 9 100117228.62900954
6 6E 10 100033766.09643137
6 6E 11 100001588.46052542
6 6E 12 99955958.07088012
6 6E 13 99799151.0919739
6 6E 14 99673535.20619453
6 6E 15 99712854.35900095
6 6E 16 99780065.2097967
6 6E 17 99711283.58459595
6 6E 18 99602969.17432049
6 6E 19 99679272.45324963
6 6E 20 99972713.8406464
6 6E 21 100248318.82470846
6 6E 22 100273089.31787984
6 6E 23 100056477.42732967
6 6E 24 99781080.68346211
6 6E 25 99641724.1561225
6 6E 26 99747920.24905509
6 6E 27 99987604.48464723
6 6E 28 100081107.2468271
6 6E 29 100000578.87702063
6 6E 30 100043628.13680767
6 6E 31 100318408.0372086
6 6E 32 100628619.89829648
6 6E 33 100781526.24572834
6 6E 34 100641226.5509808
6 6E 35 100258206.3949358
6 6E 36 99924330.00945875
6 6E 37 99801594.43936509
6 6E 38 99865698.59068072
6 6E 39 100052973.63462058
6 6E 40 100182234.42122677
6 6E 41 100171342.62653325
6 6E 42 100196987.06563899
6 6E 43 100301904.02764049
6 6E 44 100217911.07502271
6 6E 45 99772998.27547064
6 6E 46 99294143.53826359
6 6E 47 99292707.93501055
6 6E 48 99695283.38316068
6 6E 49 99935730.400442
6 6E 50 99849558.07411195
6 6E 51 99788083.93730387
6 6E 52 99931149.56778914
6 6E 53 100119922.6356206
6 6E 54 100210835.33747971
6 6E 55 100191889.95360155
6 6E 56 100066128.30431393
6 6E 57 99851417.246761
6 6E 58 99699849.88370898
6 6E 59 99803792.95294888
6 6E 60 100068365.89948657
6 6E 61 100190822.3031593
6 6E 62 100131399.01993096
6 6E 63 100141937.81591587
6 6E 64 100314540.30857658
6 6E 65 100441447.83999155
6 6E 66 100376174.60332243
6 6E 67 100230833.52256298
6 6E 68 100118610.05099174
6 6E 69 100019246.29969436
6 6I 3 724785678.5987965
6 6I 4 582295275.7349839
6 6I 5 564885961.5988486
6 6I 6 578634009.6483281
6 6I 7 596117589.4679902
6 6I 8 606556841.8041408
6 6I 9 601220629.421063
6 6I 10 582399834.274689
6 6I 11 564410018.5172279
6 6I 12 555510263.1333716
6 6I 13 549647770.1271102
6 6I 14 540796624.5953171
6 6I 15 532616978.82232165
6 6I 16 530167693.5339997
6 6I 17 532214310.7057698
6 6I 18 534392313.5601169
6 6I 19 534775337.1172066
6 6I 20 532164578.024009
6 6I 21 523489074.20039964
6 6I 22 508135784.8111593
6 6I 23 490343594.0331991
6 6I 24 476465041.059104
6 6I 25 472771507.07599485
6 6I 26 481346211.2924905
6 6I 27 492548042.12706494
6 6I 28 491363844.4445598
6 6I 29 478125765.444093
6 6I 30 465756862.01195884
6 6I 31 456313965.4656499
6 6I 32 444122247.32221997
6 6I 33 430293160.3856063
6 6I 34 414879188.35194016
6 6I 35 394149116.23388255
6 6I 36 368105919.9481201
6 6I 37 340979184.9371443
6 6I 38 321414787.33401155
6 6I 39 316673984.2237017
6 6I 40 322855070.48498034
6 6I 41 326490561.07669014
6 6I 42 313853751.3082502
6 6I 43 281931026.0941893
6 6I 44 242985715.877388
6 6I 45 212018965.67167255
6 6I 46 197240097.98679078
6 6I 47 199762215.49481183
6 6I 48 209275442.0093739
6 6I 49 211827615.19027734
6 6I 50 205424146.97823098
6 6I 51 195471910.1890468
6 6I 52 184728367.00171775
6 6I 53 175799673.74631417
6 6I 54 169548993.98549798
6 6I 55 161715548.91021568
6 6I 56 148755845.64798576
6 6I 57 133129213.968709
6 6I 58 121177038.10581605
6 6I 59 117845475.04963678
6 6I 60 121846697.49903548
6 6I 61 125806471.00969952
6 6I 62 123631699.02399522
6 6I 63 115211948.64971602
6 6I 64 103743974.48706087
6 6I 65 93313262.35831623
6 6I 66 87102705.22556135
6 6I 67 84839718.48921275
6 6I 68 83844560.47476408
6 6I 69 82167072.73676333
7 2/3E 3 402002375.88818365
7 2/3E 4 380946890.798825
7 2/3E 5 385041061.36794966
7 2/3E 6 392596628.9179674
7 2/3E 7 396870884.63870656
7 2/3E 8 398881374.3830928
7 2/3E 9 399793398.14569044
7 2/3E 10 396647175.79708344
7 2/3E 11 389012353.12243795
7 2/3E 12 382741687.572259
7 2/3E 13 381677813.96007395
7 2/3E 14 381996290.7325958
7 2/3E 15 377713887.8464962
7 2/3E 16 369017202.33303726
7 2/3E 17 363211121.76282734
7 2/3E 18 364356930.3204818
7 2/3E 19 367535338.48463273
7 2/3E 20 367985971.0317718
7 2/3E 21 365216108.92035174
7 2/3E 22 358105447.02480507
7 2/3E 23 349671158.3357197
7 2/3E 24 349523620.450045
7 2/3E 25 358723274.27684414
7 2/3E 26 365093668.95819974
7 2/3E 27 359937245.6882595
7 2/3E 28 346219447.0132887
7 2/3E 29 333797291.6581799
7 2/3E 30 333410003.78992724
7 2/3E 31 345489283.05739105
7 2/3E 32 354714664.6653931
7 2/3E 33 346364012.47328436
7 2/3E 34 323580173.6525881
7 2/3E 35 301026078.9919027
7 2/3E 36 289120345.2422949
7 2/3E 37 290001388.7958586
7 2/3E 38 299884366.5301055
7 2/3E 39 310143816.23167264
7 2/3E 40 313710018.9426324
7 2/3E 41 308744284.524025
7 2/3E 42 296386558.1057358
7 2/3E 43 283600268.2309429
7 2/3E 44 278733230.0442114
7 2/3E 45 280698258.62502605
7 2/3E 46 283854842.36752975
7 2/3E 47 286317189.8734445
7 2/3E 48 285696317.50329816
7 2/3E 49 277119226.11896455
7 2/3E 50 261482784.8641672
7 2/3E 51 248380326.31711477
7 2/3E 52 244428170.7420726
7 2/3E 53 244815761.17316496
7 2/3E 54 240578904.73221415
7 2/3E 55 230198332.40162462
7 2/3E 56 221707397.11245954
7 2/3E 57 222251903.4725951
7 2/3E 58 227913080.8858497
7 2/3E 59 227872026.22056857
7 2/3E 60 217380230.4666031
7 2/3E 61 201954179.04234952
7 2/3E 62 190058838.3262909
7 2/3E 63 184811536.53137678
7 2/3E 64 182199111.26634818
7 2/3E 65 177970901.59878063
7 2/3E 66 172196447.6070453
7 2/3E 67 166022117.2642218
7 2/3E 68 160516400.23833555
7 2/3E 69 157936334.44630283
7 2/3I 3 958532827.788826
7 2/3I 4 867559257.8500614
7 2/3I 5 863090872.0902593
7 2/3I 6 873202681.2722099
7 2/3I 7 880012369.9518149
7 2/3I 8 885280366.815104
7 2/3I 9 888054628.0292246
7 2/3I 10 880328058.1105893
7 2/3I 11 862566567.3302474
7 2/3I 12 847006907.3122933
7 2/3I 13 839520441.7927704
7 2/3I 14 832532174.4026842
7 2/3I 15 817310108.7695248
7 2/3I 16 795681552.7501745
7 2/3I 17 779659636.6508217
7 2/3I 18 775802797.8773272
7 2/3I 19 776262399.3515041
7 2/3I 20 772857987.5548975
7 2/3I 21 763656965.8441987
7 2/3I 22 745026747.524867
7 2/3I 23 720914744.7634449
7 2/3I 24 708243695.1223321
7 2/3I 25 710139112.7931242
7 2/3I 26 707105295.4955024
7 2/3I 27 686116219.992821
7 2/3I 28 653101554.2834483
7 2/3I 29 623258054.6329434
7 2/3I 30 612589777.0612924
7 2/3I 31 621125372.2577026
7 2/3I 32 624023246.0267034
7 2/3I 33 598489232.3586311
7 2/3I 34 551361467.1321936
7 2/3I 35 506672778.1537603
7 2/3I 36 479585830.4599628
7 2/3I 37 471978965.0292147
7 2/3I 38 477981022.1596303
7 2/3I 39 484538915.21077186
7 2/3I 40 479708417.4468558
7 2/3I 41 459974934.2528813
7 2/3I 42 428796975.79914176
7 2/3I 43 398888867.7583101
7 2/3I 44 382725715.3979604
7 2/3I 45 376404306.58571225
7 2/3I 46 369394382.1703172
7 2/3I 47 360079010.43922746
7 2/3I 48 348662707.1748839
7 2/3I 49 329081365.9964412
7 2/3I 50 300028835.1826311
7 2/3I 51 272956291.48730344
7 2/3I 52 257627252.67528647
7 2/3I 53 250022466.74709758
7 2/3I 54 239415369.90744188
7 2/3I 55 220812692.63605666
7 2/3I 56 200887563.98200274
7 2/3I 57 189721485.8063935
7 2/3I 58 186196864.2455156
7 2/3I 59 178548542.82457346
7 2/3I 60 160214901.4848796
7 2/3I 61 137218080.0898754
7 2/3I 62 119163197.3182773
7 2/3I 63 108927191.78751673
7 2/3I 64 101718303.21583009
7 2/3I 65 92999115.64905822
7 2/3I 66 83214488.63449845
7 2/3I 67 73916672.6636051
7 2/3I 68 65575686.713308655
7 2/3I 69 59256531.8357074
7 4E 3 110933807.25375667
7 4E 4 101022498.83636886
7 4E 5 102503134.93691684
7 4E 6 104658301.03341903
7 4E 7 106274476.11970338
7 4E 8 109194695.94243667
7 4E 9 112618817.11872841
7 4E 10 113324808.39172861
7 4E 11 110661034.48382974
7 4E 12 107459972.1159063
7 4E 13 106051519.50075278
7 4E 14 105888106.84988981
7 4E 15 105027914.86655726
7 4E 16 103006820.46461481
7 4E 17 101700984.22872378
7 4E 18 102429938.7914485
7 4E 19 104078639.23008391
7 4E 20 105450099.01437514
7 4E 21 105872104.1917977
7 4E 22 103922395.90946817
7 4E 23 100394600.01648344
7 4E 24 99366886.6269934
7 4E 25 101835508.91658495
7 4E 26 103977990.36168176
7 4E 27 103361594.36428694
7 4E 28 101109123.20690717
7 4E 29 100204426.23194046
7 4E 30 103684431.12085003
7 4E 31 110361202.34522495
7 4E 32 113812865.95890826
7 4E 33 109498641.8126101
7 4E 34 100305782.44077735
7 4E 35 92763433.5557596
7 4E 36 90658126.45722403
7 4E 37 93983294.11039037
7 4E 38 100815033.67123346
7 4E 39 107922650.52798617
7 4E 40 112376340.88986515
7 4E 41 112811547.7825121
7 4E 42 109534469.2198571
7 4E 43 105597707.19924545
7 4E 44 104135243.79840028
7 4E 45 104560844.74402905
7 4E 46 105602933.9128188
7 4E 47 107940917.85056525
7 4E 48 110526492.2445282
7 4E 49 109494721.27840987
7 4E 50 104095689.16137673
7 4E 51 99764728.04912703
7 4E 52 101056789.24518785
7 4E 53 105352865.21161717
7 4E 54 106651462.65459664
7 4E 55 103171213.92131567
7 4E 56 99419287.55240007
7 4E 57 100116081.99173316
7 4E 58 103787544.3072986
7 4E 59 104886358.85545534
7 4E 60 101461410.74346036
7 4E 61 97190463.7333031
7 4E 62 96104453.1242327
7 4E 63 97822315.300414
7 4E 64 98364656.68589348
7 4E 65 95818342.61007817
7 4E 66 92616246.64699583
7 4E 67 91554638.01927094
7 4E 68 93000046.58040673
7 4E 69 95786001.50309631
7 4I 3 670330024.8602804
7 4I 4 572482797.2371105
7 4I 5 566190552.6958715
7 4I 6 574523720.044173
7 4I 7 577352520.239957
7 4I 8 578470917.1462358
7 4I 9 582438137.1438546
7 4I 10 583546305.9568685
7 4I 11 577280965.2207707
7 4I 12 569732336.902544
7 4I 13 566435219.9066784
7 4I 14 563043898.9214597
7 4I 15 552028758.0169055
7 4I 16 534396470.241027
7 4I 17 521686023.3263615
7 4I 18 520889509.67277265
7 4I 19 525033984.52306175
7 4I 20 525466959.1305144
7 4I 21 518189091.1059893
7 4I 22 499470918.75855863
7 4I 23 477211890.91038847
7 4I 24 473315617.8104185
7 4I 25 491888874.9153677
7 4I 26 507360400.3101866
7 4I 27 496993870.91880715
7 4I 28 464717150.4518286
7 4I 29 436111545.6176212
7 4I 30 437162642.61016023
7 4I 31 464855000.6643147
7 4I 32 482783182.97500706
7 4I 33 460173624.5563557
7 4I 34 405562272.4484949
7 4I 35 352322463.7843444
7 4I 36 324787601.62423426
7 4I 37 325568403.0852421
7 4I 38 341856660.40031683
7 4I 39 356002600.43264115
7 4I 40 357998528.0816873
7 4I 41 347356793.05017364
7 4I 42 327641990.94283986
7 4I 43 308998507.8245077
7 4I 44 300515635.9157343
7 4I 45 299612599.4102742
7 4I 46 301689647.42854714
7 4I 47 303821917.32335246
7 4I 48 297550577.2960549
7 4I 49 277031824.9308927
7 4I 50 250572224.08226368
7 4I 51 233540516.53137988
7 4I 52 230014474.32351893
7 4I 53 228301615.41743296
7 4I 54 216446069.87883934
7 4I 55 197254898.56058568
7 4I 56 186100966.56669965
7 4I 57 192855202.14920664
7 4I 58 207878615.96588534
7 4I 59 210146049.4043991
7 4I 60 190737436.50958502
7 4I 61 162397658.0298306
7 4I 62 142774102.77162027
7 4I 63 135631933.06624958
7 4I 64 133356702.59575069
7 4I 65 129327331.59764919
7 4I 66 120606482.81544062
7 4I 67 108172772.26588292
7 4I 68 97780274.82546571
7 4I 69 93516098.8783852
7 5E 3 1024283768.1721394
7 5E 4 857123743.1766462
7 5E 5 848476242.0060084
7 5E 6 867643539.3741374
7 5E 7 883979065.9947352
7 5E 8 901001360.5964892
7 5E 9 914313997.7292695
7 5E 10 907145851.366333
7 5E 11 879253112.7202251
7 5E 12 853410597.8455184
7 5E 13 842409021.509193
7 5E 14 832759907.8552581
7 5E 15 808925004.705911
7 5E 16 777861965.1634142
7 5E 17 762258817.2928112
7 5E 18 765972341.7204998
7 5E 19 767452128.648537
7 5E 20 757789935.2300141
7 5E 21 743944576.7033641
7 5E 22 719925391.467677
7 5E 23 686861607.4949968
7 5E 24 673604231.509177
7 5E 25 689944643.2097958
7 5E 26 703052470.5276597
7 5E 27 685067062.6059381
7 5E 28 641563296.3513706
7 5E 29 601087001.4777389
7 5E 30 597570216.5227201
7 5E 31 634070534.8234847
7 5E 32 662764223.0734768
7 5E 33 633773678.1438172
7 5E 34 555039692.5096171
7 5E 35 476827747.4240282
7 5E 36 434150931.88215166
7 5E 37 429888892.5066443
7 5E 38 449973877.2716454
7 5E 39 471302356.0429946
7 5E 40 475653960.7062892
7 5E 41 457853594.49485713
7 5E 42 422057215.30963993
7 5E 43 387174865.17631805
7 5E 44 370844730.8972689
7 5E 45 366193368.57815033
7 5E 46 361049256.5970572
7 5E 47 355305926.4745923
7 5E 48 346147146.1845666
7 5E 49 323903422.15893
7 5E 50 289789059.27132934
7 5E 51 261724230.35798478
7 5E 52 250573643.3857175
7 5E 53 244445472.7591036
7 5E 54 226764711.26947522
7 5E 55 198278495.91363633
7 5E 56 177207238.41575804
7 5E 57 177794656.7069949
7 5E 58 190458029.62550518
7 5E 59 191262171.2460925
7 5E 60 169652550.12966335
7 5E 61 137474042.6948983
7 5E 62 112832170.99703933
7 5E 63 101714131.37469961
7 5E 64 96731110.30932422
7 5E 65 90227888.8897953
7 5E 66 80474125.58319393
7 5E 67 68820279.97671573
7 5E 68 58489807.28571786
7 5E 69 52736171.83208552
7 5I 3 893139352.3174677
7 5I 4 720801907.8144495
7 5I 5 698936059.2183249
7 5I 6 708324064.9448736
7 5I 7 717386944.4831406
7 5I 8 724710593.0924114
7 5I 9 729722456.0824598
7 5I 10 725737835.7881582
7 5I 11 711400375.8878713
7 5I 12 696501655.2588837
7 5I 13 688647393.5102752
7 5I 14 681773372.4058983
7 5I 15 665120389.3297336
7 5I 16 640700621.258296
7 5I 17 624215081.712331
7 5I 18 623572488.585507
7 5I 19 628867897.664103
7 5I 20 629975508.068068
7 5I 21 623328274.7653803
7 5I 22 604034687.0309771
7 5I 23 578475075.0416102
7 5I 24 569186040.2752057
7 5I 25 581482079.5242169
7 5I 26 590778711.4961903
7 5I 27 576590168.1054108
7 5I 28 543304617.8633829
7 5I 29 512133630.7617551
7 5I 30 505884957.9258301
7 5I 31 524691139.5141249
7 5I 32 536385366.4272901
7 5I 33 511010323.7870181
7 5I 34 456603048.3203184
7 5I 35 404831293.3210826
7 5I 36 375847304.22123134
7 5I 37 370382716.73183715
7 5I 38 379255232.6376818
7 5I 39 387989503.0295942
7 5I 40 385464915.7875823
7 5I 41 369007534.99992585
7 5I 42 341888819.9023429
7 5I 43 316393874.147797
7 5I 44 303669499.3693821
7 5I 45 298895319.97331643
7 5I 46 293438851.49003947
7 5I 47 286461830.7494336
7 5I 48 275984648.3786597
7 5I 49 256498995.61739773
7 5I 50 230496595.996023
7 5I 51 211249606.0600762
7 5I 52 205438087.59561372
7 5I 53 202156470.06529176
7 5I 54 187792269.6141296
7 5I 55 164265149.079094
7 5I 56 147174610.6785381
7 5I 57 147005382.89779818
7 5I 58 155918408.6786547
7 5I 59 156476091.53893736
7 5I 60 141120475.31320965
7 5I 61 118388336.00814232
7 5I 62 101071988.64639938
7 5I 63 92907104.00928019
7 5I 64 88449427.93402201
7 5I 65 82301129.82961519
7 5I 66 73269634.60992697
7 5I 67 63103760.0508486
7 5I 68 54912788.373461485
7 5I 69 50442819.922851555
7 6E 3 100270670.44886851
7 6E 4 100292407.02699688
7 6E 5 100296684.72529362
7 6E 6 99910046.61252601
7 6E 7 99432722.69319656
7 6E 8 99363278.40931275
7 6E 9 99727456.81357056
7 6E 10 100049260.04747757
7 6E 11 100093318.89802237
7 6E 12 100126307.36603445
7 6E 13 100418662.86831792
7 6E 14 100926174.21590298
7 6E 15 101309748.82620576
7 6E 16 101202746.42803088
7 6E 17 100705010.06437263
7 6E 18 100285221.88950789
7 6E 19 100110441.15928128
7 6E 20 99970042.33967364
7 6E 21 99729756.16936731
7 6E 22 99466455.0221457
7 6E 23 99363838.9111548
7 6E 24 99576193.65647617
7 6E 25 100013731.70758903
7 6E 26 100407722.51227313
7 6E 27 100601647.48385204
7 6E 28 100627546.37826738
7 6E 29 100652045.99260399
7 6E 30 100817516.55009644
7 6E 31 101006248.84714854
7 6E 32 100939066.30867565
7 6E 33 100546062.81117877
7 6E 34 99995712.29857759
7 6E 35 99479424.85091221
7 6E 36 99205560.5103388
7 6E 37 99280312.28346089
7 6E 38 99480284.43771727
7 6E 39 99572947.91843097
7 6E 40 99714668.10283653
7 6E 41 100085665.69054443
7 6E 42 100491494.59907219
7 6E 43 100688086.69685763
7 6E 44 100715468.01561333
7 6E 45 100778717.1411756
7 6E 46 101029989.39869097
7 6E 47 101288539.70463084
7 6E 48 101119288.21813996
7 6E 49 100490323.77741995
7 6E 50 99873942.11339673
7 6E 51 99629182.10664213
7 6E 52 99728131.67339697
7 6E 53 99890998.68749774
7 6E 54 99862423.9194322
7 6E 55 99739400.71533416
7 6E 56 99855792.86111692
7 6E 57 100266684.80569041
7 6E 58 100662336.12419929
7 6E 59 100782560.19382568
7 6E 60 100674118.79375774
7 6E 61 100567778.32936536
7 6E 62 100574939.02641505
7 6E 63 100576785.71408987
7 6E 64 100449754.04865414
7 6E 65 100172197.73193264
7 6E 66 99752724.90606701
7 6E 67 99357809.76394199
7 6E 68 99232299.62280896
7 6E 69 99328820.39376655
7 6I 3 740457987.4424102
7 6I 4 602162409.0564922
7 6I 5 583436364.7501163
7 6I 6 589299085.0413606
7 6I 7 594624657.8365204
7 6I 8 598858764.5326728
7 6I 9 602406747.7582995
7 6I 10 600198268.4224353
7 6I 11 590890508.6700282
7 6I 12 581668608.3456221
7 6I 13 577511452.8573389
7 6I 14 573434150.9014893
7 6I 15 561989126.460701
7 6I 16 545016309.9543619
7 6I 17 533351971.3894372
7 6I 18 531644273.24696636
7 6I 19 532700479.57507217
7 6I 20 530548457.7412963
7 6I 21 523284423.5792399
7 6I 22 506840733.1985205
7 6I 23 485727086.4216182
7 6I 24 476965293.79125726
7 6I 25 485111072.0599091
7 6I 26 492150154.2625108
7 6I 27 481345563.3233577
7 6I 28 454277556.62876827
7 6I 29 428317389.32725644
7 6I 30 423654069.1323018
7 6I 31 440606187.6323947
7 6I 32 451985035.50273335
7 6I 33 432522093.16638345
7 6I 34 387909659.4347676
7 6I 35 343563030.588171
7 6I 36 317590180.7902982
7 6I 37 312737072.4911994
7 6I 38 320804144.38918406
7 6I 39 328319729.3570503
7 6I 40 327201000.03087723
7 6I 41 316660238.2808849
7 6I 42 296929271.13232255
7 6I 43 274158384.26709014
7 6I 44 258500243.32921526
7 6I 45 251616898.83268827
7 6I 46 249407654.74645528
7 6I 47 248160350.92385858
7 6I 48 242410751.5593837
7 6I 49 228657186.01595163
7 6I 50 211144916.07449877
7 6I 51 198012895.11132663
7 6I 52 191183375.44763437
7 6I 53 183749826.73318568
7 6I 54 169775731.06371146
7 6I 55 153412911.0753908
7 6I 56 145141548.12831196
7 6I 57 149069111.58841956
7 6I 58 156760969.69604188
7 6I 59 155142272.86647612
7 6I 60 139658290.02046764
7 6I 61 117984395.11435875
7 6I 62 101281106.12863073
7 6I 63 94144333.56609811
7 6I 64 93529287.97145215
7 6I 65 93421940.17208818
7 6I 66 88389024.0720064
7 6I 67 77928952.18748614
7 6I 68 67494567.76597083
7 6I 69 61828242.324019276
8 2/3E 3 393132331.33392924
8 2/3E 4 370732150.84663314
8 2/3E 5 371819377.4286628
8 2/3E 6 377763957.247105
8 2/3E 7 384819262.67539096
8 2/3E 8 388913810.2252081
8 2/3E 9 386587422.3539514
8 2/3E 10 381315862.3653368
8 2/3E 11 377591080.2743802
8 2/3E 12 373169414.9516328
8 2/3E 13 364428831.92116976
8 2/3E 14 355815665.4564252
8 2/3E 15 353391679.76913613
8 2/3E 16 352340863.4842855
8 2/3E 17 344792940.2602751
8 2/3E 18 334851334.53937244
8 2/3E 19 333237936.50103533
8 2/3E 20 342367623.1471269
8 2/3E 21 355577681.74380165
8 2/3E 22 366171653.13446057
8 2/3E 23 371932241.7145285
8 2/3E 24 372866337.0765687
8 2/3E 25 366984799.0184679
8 2/3E 26 353557729.096909
8 2/3E 27 340723641.2713307
8 2/3E 28 337597710.1382993
8 2/3E 29 337965756.541669
8 2/3E 30 328486324.3778519
8 2/3E 31 314195695.2368883
8 2/3E 32 312204037.94691193
8 2/3E 33 319749807.3082809
8 2/3E 34 317435229.071565
8 2/3E 35 303159256.72284365
8 2/3E 36 294594702.108529
8 2/3E 37 298833408.535478
8 2/3E 38 302796713.1713638
8 2/3E 39 294901023.3571305
8 2/3E 40 279585061.0884701
8 2/3E 41 266838729.82573444
8 2/3E 42 260081875.75849396
8 2/3E 43 259340756.85052958
8 2/3E 44 263668959.64595824
8 2/3E 45 267041089.14164478
8 2/3E 46 263535605.57501
8 2/3E 47 258857719.0523789
8 2/3E 48 265228222.04248124
8 2/3E 49 280271052.2135682
8 2/3E 50 286906161.71863157
8 2/3E 51 278631279.091616
8 2/3E 52 266120746.5499666
8 2/3E 53 257710244.4178432
8 2/3E 54 250310413.4583131
8 2/3E 55 240976817.29733336
8 2/3E 56 234038876.41631028
8 2/3E 57 233533015.8233637
8 2/3E 58 236221056.65981716
8 2/3E 59 235814349.1327926
8 2/3E 60 230398359.049263
8 2/3E 61 223234698.44708598
8 2/3E 62 217779837.65107477
8 2/3E 63 211859753.39982784
8 2/3E 64 200230717.55506855
8 2/3E 65 184872451.03081882
8 2/3E 66 173773431.9122212
8 2/3E 67 168977375.2157347
8 2/3E 68 165725218.95241788
8 2/3E 69 160894932.7943173
8 2/3I 3 953650756.123559
8 2/3I 4 855782343.4805529
8 2/3I 5 843131273.0633488
8 2/3I 6 851792123.1936712
8 2/3I 7 866938386.8075764
8 2/3I 8 877720739.7268008
8 2/3I 9 874544904.580482
8 2/3I 10 862530465.6254047
8 2/3I 11 851551970.8493421
8 2/3I 12 839856001.8260264
8 2/3I 13 821423764.6825763
8 2/3I 14 803095259.0458463
8 2/3I 15 794164645.6400106
8 2/3I 16 785285653.4874516
8 2/3I 17 763749382.3981824
8 2/3I 18 739251440.0782562
8 2/3I 19 731308825.4979796
8 2/3I 20 742181796.6253502
8 2/3I 21 758192146.0639881
8 2/3I 22 767722902.5016978
8 2/3I 23 768466849.2606721
8 2/3I 24 761095477.2287576
8 2/3I 25 741424651.9680566
8 2/3I 26 708613532.5115647
8 2/3I 27 676732415.3051281
8 2/3I 28 658731735.3779305
8 2/3I 29 643468590.945233
8 2/3I 30 611979622.4381161
8 2/3I 31 575403012.1402142
8 2/3I 32 561993357.8642753
8 2/3I 33 565904441.8187884
8 2/3I 34 554485688.1631578
8 2/3I 35 523786199.0209171
8 2/3I 36 500746929.8564671
8 2/3I 37 494774070.1112103
8 2/3I 38 485786148.7589134
8 2/3I 39 458834567.75912213
8 2/3I 40 423261006.8238101
8 2/3I 41 395201748.0512986
8 2/3I 42 379955752.3658248
8 2/3I 43 375365643.7086276
8 2/3I 44 375233880.3372179
8 2/3I 45 368050210.025216
8 2/3I 46 348166037.34710485
8 2/3I 47 328302966.2497448
8 2/3I 48 326227799.42758405
8 2/3I 49 336599264.2048618
8 2/3I 50 335926618.9958531
8 2/3I 51 316662816.0121698
8 2/3I 52 292151926.807822
8 2/3I 53 271418690.59957004
8 2/3I 54 250968839.75138658
8 2/3I 55 229231880.31448334
8 2/3I 56 212282758.99015218
8 2/3I 57 203793508.03100157
8 2/3I 58 198846898.29661638
8 2/3I 59 190494863.76815346
8 2/3I 60 177294505.46809363
8 2/3I 61 162096866.76500335
8 2/3I 62 147612301.30423567
8 2/3I 63 133593930.849181
8 2/3I 64 117281312.09732485
8 2/3I 65 99190594.83944535
8 2/3I 66 84637279.94782555
8 2/3I 67 76416633.36725232
8 2/3I 68 71688592.90062447
8 2/3I 69 66359388.38780229
8 4E 3 115195051.43214214
8 4E 4 102046737.62675828
8 4E 5 99733453.30571702
8 4E 6 101051205.4187929
8 4E 7 105131258.65383196
8 4E 8 109470516.24582323
8 4E 9 110921607.4893703
8 4E 10 110143587.17439386
8 4E 11 109680967.2376968
8 4E 12 109187530.9378475
8 4E 13 106728424.552541
8 4E 14 103204156.26022246
8 4E 15 100641266.73043521
8 4E 16 98377180.50272748
8 4E 17 95413061.46387745
8 4E 18 93540733.57079706
8 4E 19 95307137.32334578
8 4E 20 100459215.1976074
8 4E 21 106178804.29683037
8 4E 22 110500084.07487568
8 4E 23 113946018.04803649
8 4E 24 116938566.23006584
8 4E 25 117121185.13861763
8 4E 26 112888450.60006648
8 4E 27 107876391.04663107
8 4E 28 106519121.90338096
8 4E 29 106862354.95102113
8 4E 30 103723515.44461031
8 4E 31 98904940.27199385
8 4E 32 99440416.99698198
8 4E 33 104573693.02808043
8 4E 34 106263725.24809876
8 4E 35 103235727.27542855
8 4E 36 102694043.48994616
8 4E 37 107052909.17530453
8 4E 38 109221140.6891278
8 4E 39 103897272.18989351
8 4E 40 95143280.69467255
8 4E 41 89425612.124367
8 4E 42 88301824.61455758
8 4E 43 90410553.87093058
8 4E 44 94547183.08720008
8 4E 45 98863827.470885
8 4E 46 101436397.94647297
8 4E 47 103803693.12652324
8 4E 48 109842232.65933798
8 4E 49 118161127.0106726
8 4E 50 121993118.45641765
8 4E 51 118717540.59618622
8 4E 52 112494189.97074434
8 4E 53 107689126.54175556
8 4E 54 104479565.44433188
8 4E 55 101901727.96419218
8 4E 56 102091712.51508209
8 4E 57 107061967.81049718
8 4E 58 113450412.2980497
8 4E 59 116114610.90785402
8 4E 60 114705385.99711737
8 4E 61 112738525.03300886
8 4E 62 112296083.00411272
8 4E 63 111250003.75423461
8 4E 64 106342088.32088038
8 4E 65 99185303.78604187
8 4E 66 94874485.18583968
8 4E 67 94572409.81453878
8 4E 68 95240697.55205272
8 4E 69 95303278.16145936
8 4I 3 631519891.832173
8 4I 4 526496756.8837054
8 4I 5 514679248.0175694
8 4I 6 527367151.37091255
8 4I 7 545593489.6121447
8 4I 8 558426536.8060336
8 4I 9 559128140.8056549
8 4I 10 552893402.5982261
8 4I 11 547613006.4184101
8 4I 12 540694576.6748785
8 4I 13 525822330.90234053
8 4I 14 509024680.9727961
8 4I 15 499984369.25516665
8 4I 16 493080322.65117264
8 4I 17 478603485.03827906
8 4I 18 462964047.64362353
8 4I 19 460603276.8608705
8 4I 20 474326414.53776455
8 4I 21 494826893.04339355
8 4I 22 512387365.8201359
8 4I 23 522356396.92116666
8 4I 24 522959567.2060127
8 4I 25 509435709.6016957
8 4I 26 479614082.1191774
8 4I 27 449419214.77510107
8 4I 28 439157577.5832764
