Run Group Frequency Power
5 2/3E 33 299321949.73756063
5 2/3E 34 309973148.5443846
5 2/3E 35 331916869.37346023
5 2/3E 36 347605579.858338
5 2/3E 37 345192200.9628459
5 2/3E 38 324627912.7252611
5 2/3E 39 297670183.112635
5 2/3E 40 281253770.659065
5 2/3E 41 286955812.859993
5 2/3E 42 310384215.93633527
5 2/3E 43 333642716.6478051
5 2/3E 44 341034637.3069191
5 2/3E 45 327351969.18708646
5 2/3E 46 297510469.6752887
5 2/3E 47 268645892.3646393
5 2/3E 48 261552097.526047
5 2/3E 49 279745089.76338243
5 2/3E 50 305274490.4657733
5 2/3E 51 314975640.941413
5 2/3E 52 298284153.33663875
5 2/3E 53 264650607.96085304
5 2/3E 54 234170915.11927652
5 2/3E 55 223225137.13762817
5 2/3E 56 235740712.26568645
5 2/3E 57 260547219.4322656
5 2/3E 58 277425867.28436816
5 2/3E 59 271355590.24264216
5 2/3E 60 244612537.59036884
5 2/3E 61 214693200.6887362
5 2/3E 62 199369427.6394401
5 2/3E 63 203357495.71716335
5 2/3E 64 218836017.9126649
5 2/3E 65 232293810.11922234
5 2/3E 66 230347015.21845168
5 2/3E 67 209641780.60448113
5 2/3E 68 182079846.89359653
5 2/3E 69 165325957.52704152
5 2/3I 3 877371223.2359991
5 2/3I 4 807070302.162456
5 2/3I 5 842564273.3344679
5 2/3I 6 915257426.2010542
5 2/3I 7 965816641.4430802
5 2/3I 8 957750512.827762
5 2/3I 9 895466039.2172084
5 2/3I 10 819200947.7116711
5 2/3I 11 782046635.5381856
5 2/3I 12 808908320.9670148
5 2/3I 13 872014996.2295868
5 2/3I 14 919020117.0747553
5 2/3I 15 915833124.9953921
5 2/3I 16 861048650.7386824
5 2/3I 17 783542702.5383348
5 2/3I 18 733200586.0440986
5 2/3I 19 743386974.6985728
5 2/3I 20 793500833.647233
5 2/3I 21 832619172.701524
5 2/3I 22 824751388.530833
5 2/3I 23 764741523.2474724
5 2/3I 24 682727150.1192698
5 2/3I 25 625482145.3309212
5 2/3I 26 620209779.7911987
5 2/3I 27 661015886.1415739
5 2/3I 28 715520648.6447691
5 2/3I 29 735910951.5169164
5 2/3I 30 692911577.4207472
5 2/3I 31 608689636.8461121
5 2/3I 32 535010484.3255967
5 2/3I 33 507217497.8144351
5 2/3I 34 523036209.10116994
5 2/3I 35 552565844.8490108
5 2/3I 36 564029566.2430395
5 2/3I 37 542477777.826554
5 2/3I 38 495740880.593262
5 2/3I 39 446831439.9011452
5 2/3I 40 418342348.1255133
5 2/3I 41 419752270.22421813
5 2/3I 42 439664675.3091371
5 2/3I 43 453988068.9041669
5 2/3I 44 446064531.333585
5 2/3I 45 413620027.8151096
5 2/3I 46 366415456.41382146
5 2/3I 47 325789121.4249102
5 2/3I 48 312253993.7751314
5 2/3I 49 323830079.1373898
5 2/3I 50 337357010.6620612
5 2/3I 51 330329833.6875389
5 2/3I 52 297536816.71579564
5 2/3I 53 252982055.2831635
5 2/3I 54 216197293.39794213
5 2/3I 55 199618585.19746464
5 2/3I 56 204103748.16898632
5 2/3I 57 217530789.5423959
5 2/3I 58 221727040.48593074
5 2/3I 59 206339184.70944887
5 2/3I 60 176493644.7622181
5 2/3I 61 147018116.32976675
5 2/3I 62 129375270.52176195
5 2/3I 63 124400789.07894093
5 2/3I 64 125413159.78886276
5 2/3I 65 124055263.06457861
5 2/3I 66 114342652.40576431
5 2/3I 67 96694108.23862845
5 2/3I 68 78267414.4959552
5 2/3I 69 66443335.13989359
5 4E 3 115321986.23874524
5 4E 4 92690724.69001357
5 4E 5 91715059.16787054
5 4E 6 96912540.23249844
5 4E 7 103731551.76538068
5 4E 8 109059660.178908
5 4E 9 109489546.22924167
5 4E 10 103911079.67596114
5 4E 11 95638924.37935126
5 4E 12 90130654.39462149
5 4E 13 90972680.00501248
5 4E 14 97414113.11449212
5 4E 15 104098786.11441752
5 4E 16 105371840.88598374
5 4E 17 101800255.14143366
5 4E 18 99664329.12252508
5 4E 19 101785572.01772162
5 4E 20 104002621.06479509
5 4E 21 102804112.36352393
5 4E 22 99527366.56532967
5 4E 23 96092708.31900465
5 4E 24 93505474.85020603
5 4E 25 93174979.5737983
5 4E 26 95558202.73314264
5 4E 27 100759055.23426342
5 4E 28 108834813.23430286
5 4E 29 114890052.10810253
5 4E 30 111761828.10746345
5 4E 31 100107973.15344557
5 4E 32 86766268.22755243
5 4E 33 77357141.29472268
5 4E 34 75696402.4439916
5 4E 35 83303902.64798592
5 4E 36 96524549.60236482
5 4E 37 108754426.36825383
5 4E 38 115920761.42426077
5 4E 39 116693379.37315133
5 4E 40 111143436.93299311
5 4E 41 102751434.42110907
5 4E 42 98852751.58027881
5 4E 43 105616006.08024435
5 4E 44 120254768.4901264
5 4E 45 129578953.07635397
5 4E 46 124313151.16046178
5 4E 47 112040022.83807644
5 4E 48 104603908.93504594
5 4E 49 103238857.71345174
5 4E 50 105415548.68401733
5 4E 51 110248239.36384943
5 4E 52 113336432.37360916
5 4E 53 109711079.91687702
5 4E 54 101566421.92253956
5 4E 55 96057284.53481361
5 4E 56 97051770.31169116
5 4E 57 102733674.14104474
5 4E 58 109138506.57662883
5 4E 59 113707283.1974352
5 4E 60 115211273.3541668
5 4E 61 112053522.46738756
5 4E 62 103896745.62569717
5 4E 63 94390907.53514838
5 4E 64 89996323.9130014
5 4E 65 93551652.9219852
5 4E 66 100865972.22364216
5 4E 67 106738591.89670897
5 4E 68 109795222.33890544
5 4E 69 109877974.12057658
5 4I 3 849514242.3188751
5 4I 4 767518303.6301858
5 4I 5 774268565.3929167
5 4I 6 809655695.7805209
5 4I 7 841037061.0274525
5 4I 8 847787587.6399598
5 4I 9 824023193.0240569
5 4I 10 781782279.8798637
5 4I 11 746818211.5845671
5 4I 12 740102571.5138435
5 4I 13 760550354.5606487
5 4I 14 787923981.5856144
5 4I 15 797572990.8265288
5 4I 16 775712878.814758
5 4I 17 732335539.6064074
5 4I 18 697053541.0029091
5 4I 19 689370505.5923116
5 4I 20 700070060.6222684
5 4I 21 708591237.7805698
5 4I 22 701114005.2492344
5 4I 23 671418395.5855794
5 4I 24 626322026.2086314
5 4I 25 586326652.3073188
5 4I 26 568708787.0351374
5 4I 27 576495946.7187124
5 4I 28 598420152.8745852
5 4I 29 608119330.7238557
5 4I 30 582696073.0459824
5 4I 31 528458418.73485553
5 4I 32 469910904.8746996
5 4I 33 427618700.1051413
5 4I 34 414946429.5309175
5 4I 35 432382756.0449705
5 4I 36 459046752.7648171
5 4I 37 467663141.8563584
5 4I 38 449678524.8019221
5 4I 39 414750105.63256156
5 4I 40 377014119.45922565
5 4I 41 350272128.2554484
5 4I 42 343436350.8623731
5 4I 43 352833246.2911484
5 4I 44 361970410.45072734
5 4I 45 350211156.95894015
5 4I 46 311467605.85434353
5 4I 47 266580024.14308906
5 4I 48 240588708.18141174
5 4I 49 234689322.98450264
5 4I 50 235219806.61024225
5 4I 51 231667128.2564232
5 4I 52 217477345.76504263
5 4I 53 191600314.28842804
5 4I 54 162791672.76954788
5 4I 55 143519388.7427319
5 4I 56 138152810.38761273
5 4I 57 140873468.1634432
5 4I 58 142217273.81506175
5 4I 59 134700627.13980854
5 4I 60 117214956.85896127
5 4I 61 96125472.63044903
5 4I 62 79566018.13491267
5 4I 63 70364318.69740799
5 4I 64 66699225.02584004
5 4I 65 65367976.55174182
5 4I 66 61875002.88528052
5 4I 67 53612148.56128836
5 4I 68 43454939.43931247
5 4I 69 36380133.410970874
5 5E 3 917573967.9493307
5 5E 4 835949728.3820959
5 5E 5 871417315.1362629
5 5E 6 945446510.7343943
5 5E 7 996651589.642859
5 5E 8 988905562.4607136
5 5E 9 924208869.5604553
5 5E 10 836527241.6150799
5 5E 11 783274239.8902066
5 5E 12 800337090.9728916
5 5E 13 860632264.4721487
5 5E 14 908505548.7187093
5 5E 15 912133533.7702031
5 5E 16 867208157.1565104
5 5E 17 792920540.7099981
5 5E 18 739870126.047714
5 5E 19 748698382.0676954
5 5E 20 796744605.1014726
5 5E 21 831818712.7651236
5 5E 22 823793121.9932158
5 5E 23 766475283.2755973
5 5E 24 684502107.9011579
5 5E 25 623603106.6309688
5 5E 26 611800809.1085165
5 5E 27 648980699.7464046
5 5E 28 711773124.8251727
5 5E 29 747190183.2099164
5 5E 30 709746414.0999517
5 5E 31 616954009.6144595
5 5E 32 526941030.5700034
5 5E 33 481286229.96163714
5 5E 34 484432912.11881375
5 5E 35 512878611.17310965
5 5E 36 535259193.4454615
5 5E 37 531370512.1583849
5 5E 38 500945146.7747756
5 5E 39 456214914.6099649
5 5E 40 415276912.414034
5 5E 41 399094525.39793265
5 5E 42 414345846.4275851
5 5E 43 444344088.59323686
5 5E 44 463505357.95726454
5 5E 45 450099420.2738584
5 5E 46 399536904.93756723
5 5E 47 339064121.5716871
5 5E 48 307619847.6347723
5 5E 49 314727336.4083482
5 5E 50 337735740.19519514
5 5E 51 346300079.69203573
5 5E 52 322387165.7755736
5 5E 53 272913960.11418945
5 5E 54 221928056.91347086
5 5E 55 192967791.59778252
5 5E 56 194558026.4525351
5 5E 57 213604328.38756406
5 5E 58 226232132.7316302
5 5E 59 217084362.13255173
5 5E 60 187797560.999911
5 5E 61 152340817.38376665
5 5E 62 126148941.94096605
5 5E 63 115457956.56105623
5 5E 64 116984806.73074919
5 5E 65 121987912.73872976
5 5E 66 118973882.44773693
5 5E 67 103027313.04627134
5 5E 68 81882415.44872575
5 5E 69 66535856.09646735
5 5I 3 948156856.9484751
5 5I 4 801815712.1744843
5 5I 5 797767488.3910742
5 5I 6 836389042.2251248
5 5I 7 869594352.7429986
5 5I 8 871587405.8331623
5 5I 9 837990808.5814013
5 5I 10 786347910.4327846
5 5I 11 749425474.9258704
5 5I 12 750985844.174866
5 5I 13 783938338.0081995
5 5I 14 819180799.7643178
5 5I 15 828628601.7704449
5 5I 16 800124286.2465689
5 5I 17 747381427.4180832
5 5I 18 707789881.3474777
5 5I 19 708878134.34604
5 5I 20 738228403.6847934
5 5I 21 762430566.0131419
5 5I 22 757777578.2265506
5 5I 23 718108380.6496376
5 5I 24 659933150.9575729
5 5I 25 614778275.3774714
5 5I 26 603428888.9977653
5 5I 27 625015623.1242532
5 5I 28 660198365.1331377
5 5I 29 672729767.3910654
5 5I 30 635385957.313099
5 5I 31 562378343.0136248
5 5I 32 492891635.46654713
5 5I 33 455287389.888218
5 5I 34 454741093.54320467
5 5I 35 476247005.6743077
5 5I 36 493410885.74565697
5 5I 37 485255228.11705023
5 5I 38 451685779.2650845
5 5I 39 408933106.62313145
5 5I 40 375862177.3948523
5 5I 41 364624506.85398364
5 5I 42 372484191.6306998
5 5I 43 383474375.39708513
5 5I 44 381029147.9252858
5 5I 45 356173377.518656
5 5I 46 313572289.7607558
5 5I 47 274722342.544379
5 5I 48 259731514.41751862
5 5I 49 264873649.6591002
5 5I 50 270666694.1952269
5 5I 51 261898789.7069202
5 5I 52 235091528.07587883
5 5I 53 199375568.7253666
5 5I 54 169699614.80454844
5 5I 55 156695636.1839692
5 5I 56 160350986.66947848
5 5I 57 169655943.20639956
5 5I 58 170426660.30248284
5 5I 59 155804204.65545654
5 5I 60 130324605.89466989
5 5I 61 105282904.85151768
5 5I 62 89859947.36521359
5 5I 63 84819138.54353525
5 5I 64 84753911.74013317
5 5I 65 83265436.45567058
5 5I 66 75181650.30177857
5 5I 67 60258936.388506405
5 5I 68 44960188.08273144
5 5I 69 36069766.72107731
5 6E 3 100009641.42208043
5 6E 4 100019186.41040123
5 6E 5 100029076.41899852
5 6E 6 100034345.5891496
5 6E 7 100035427.3116191
5 6E 8 100027971.55353886
5 6E 9 100015330.09306782
5 6E 10 100010111.20749882
5 6E 11 100014468.87343368
5 6E 12 100017651.28955534
5 6E 13 100016964.18496601
5 6E 14 100018982.00295821
5 6E 15 100021252.1725792
5 6E 16 100013966.05319245
5 6E 17 100000584.2697371
5 6E 18 99996937.50897682
5 6E 19 100003248.60039765
5 6E 20 100003280.96580696
5 6E 21 99998607.72785285
5 6E 22 100004742.01858552
5 6E 23 100012056.75901628
5 6E 24 99998904.04192115
5 6E 25 99975288.90136544
5 6E 26 99969775.6938161
5 6E 27 99985473.68382551
5 6E 28 100001218.88725588
5 6E 29 100003550.03407352
5 6E 30 99992890.66065072
5 6E 31 99973623.71335077
5 6E 32 99958668.48979518
5 6E 33 99964231.47413293
5 6E 34 99984668.82593776
5 6E 35 99995072.91463722
5 6E 36 99985190.40754128
5 6E 37 99970853.81032515
5 6E 38 99967509.82902636
5 6E 39 99968758.14098537
5 6E 40 99965540.73727745
5 6E 41 99967618.86588049
5 6E 42 99980320.15280847
5 6E 43 99985834.23718973
5 6E 44 99975276.38028571
5 6E 45 99966209.79145831
5 6E 46 99969253.29528894
5 6E 47 99972407.23145539
5 6E 48 99969754.56519479
5 6E 49 99972590.57434037
5 6E 50 99982922.22644863
5 6E 51 99988084.21031615
5 6E 52 99985022.8566593
5 6E 53 99979986.22100131
5 6E 54 99972892.79134217
5 6E 55 99967620.3773149
5 6E 56 99977425.88032526
5 6E 57 100001159.20210178
5 6E 58 100014541.8303865
5 6E 59 100000061.64300552
5 6E 60 99975353.7057761
5 6E 61 99972184.23046964
5 6E 62 99991804.31495893
5 6E 63 100009010.08203097
5 6E 64 100013292.4347624
5 6E 65 100012567.67116867
5 6E 66 100008119.61115947
5 6E 67 99998357.47164564
5 6E 68 99994667.59187078
5 6E 69 100005838.36807224
5 6I 3 831092698.5357282
5 6I 4 726892850.3061243
5 6I 5 720971929.7691983
5 6I 6 742612061.2388585
5 6I 7 759244846.2845954
5 6I 8 755847601.9567498
5 6I 9 732445417.519801
5 6I 10 701820740.0792911
5 6I 11 682932701.372262
5 6I 12 686063596.0956024
5 6I 13 702648610.2729019
5 6I 14 715335539.5061738
5 6I 15 712845204.6632023
5 6I 16 692986913.5092094
5 6I 17 662506900.5429058
5 6I 18 637998074.8241563
5 6I 19 633048037.3864685
5 6I 20 641923156.7068198
5 6I 21 647772716.5438614
5 6I 22 638952425.6863334
5 6I 23 612460082.6032522
5 6I 24 576020897.9557877
5 6I 25 544624367.1661294
5 6I 26 528564711.7272674
5 6I 27 528695159.3351482
5 6I 28 537245609.5010386
5 6I 29 537387667.3263414
5 6I 30 514730610.7491667
5 6I 31 473821360.1509445
5 6I 32 432881721.7003263
5 6I 33 405658018.30486214
5 6I 34 393444930.9125952
5 6I 35 389316261.63720715
5 6I 36 384520526.0302453
5 6I 37 372201538.1982958
5 6I 38 350802921.7194792
5 6I 39 324791458.3951093
5 6I 40 302329774.27541435
5 6I 41 290502958.6188857
5 6I 42 288540115.3090258
5 6I 43 288115323.54348874
5 6I 44 281567547.2073177
5 6I 45 265563152.75187007
5 6I 46 241054096.51240933
5 6I 47 215662631.267448
5 6I 48 199926441.8746506
5 6I 49 196365992.24840778
5 6I 50 196981417.38847464
5 6I 51 191342284.84809583
5 6I 52 175098046.51950234
5 6I 53 152556648.32996345
5 6I 54 131677345.14388631
5 6I 55 118688745.62273985
5 6I 56 115267717.82772598
5 6I 57 116985564.74723536
5 6I 58 115947983.20819569
5 6I 59 106916991.26064125
5 6I 60 91190255.61731723
5 6I 61 75042623.77321726
5 6I 62 64252875.80491981
5 6I 63 59538769.440807536
5 6I 64 57650082.03849601
5 6I 65 55045666.21506825
5 6I 66 49390057.248592794
5 6I 67 40716789.00661507
5 6I 68 32225275.84268102
5 6I 69 27649071.188754965
6 2/3E 3 394442041.3930687
6 2/3E 4 385423837.80941105
6 2/3E 5 391082744.7031341
6 2/3E 6 402162172.9475919
6 2/3E 7 417048150.8997357
6 2/3E 8 426409126.5382089
6 2/3E 9 417837482.87307054
6 2/3E 10 393797188.55057096
6 2/3E 11 371598794.9769001
6 2/3E 12 365071451.05607635
6 2/3E 13 373044429.94096625
6 2/3E 14 386531559.7142738
6 2/3E 15 400901984.0641373
6 2/3E 16 414312366.4728066
6 2/3E 17 419748552.8859103
6 2/3E 18 409848344.9553254
6 2/3E 19 388145408.6430571
6 2/3E 20 368507083.3467703
6 2/3E 21 363509425.00054604
6 2/3E 22 373563527.2153523
6 2/3E 23 387912305.7649411
6 2/3E 24 395624645.6695654
6 2/3E 25 394075105.86365736
6 2/3E 26 385886692.3830675
6 2/3E 27 369447640.4723416
6 2/3E 28 344934403.17862296
6 2/3E 29 325809342.59870994
6 2/3E 30 323937823.4631586
6 2/3E 31 333856192.63258696
6 2/3E 32 343923467.4565769
6 2/3E 33 349534899.1617347
6 2/3E 34 348404119.57610667
6 2/3E 35 334392021.1895715
6 2/3E 36 309722924.9617391
6 2/3E 37 292190946.4661788
6 2/3E 38 296141540.18084407
6 2/3E 39 316037832.9077114
6 2/3E 40 334583628.7063761
6 2/3E 41 340796814.62452984
6 2/3E 42 334912480.2898804
6 2/3E 43 318677933.7641149
6 2/3E 44 294604838.18121576
6 2/3E 45 274891741.2742187
6 2/3E 46 272534060.7743869
6 2/3E 47 283654513.28005314
6 2/3E 48 292798988.1221372
6 2/3E 49 290374229.1674243
6 2/3E 50 278779827.89731866
6 2/3E 51 264825676.38221347
6 2/3E 52 249895462.7311171
6 2/3E 53 234226165.4824543
6 2/3E 54 224939636.20611227
6 2/3E 55 229125510.63711494
6 2/3E 56 243518216.40517777
6 2/3E 57 254687123.80778047
6 2/3E 58 251528901.23363233
6 2/3E 59 237294722.60636616
6 2/3E 60 222774334.8646651
6 2/3E 61 212225365.27705175
6 2/3E 62 203842950.9243763
6 2/3E 63 199884552.77364877
6 2/3E 64 206022960.17671424
6 2/3E 65 218970767.44037724
6 2/3E 66 224384452.66138855
6 2/3E 67 212638278.28548574
6 2/3E 68 191306755.4507837
6 2/3E 69 175405294.20054922
6 2/3I 3 902346957.2262146
6 2/3I 4 839969352.7476852
6 2/3I 5 846649628.6461629
6 2/3I 6 876116327.510807
6 2/3I 7 913374774.5178306
6 2/3I 8 935396549.6422172
6 2/3I 9 916571098.5334625
6 2/3I 10 862650476.4446452
6 2/3I 11 810653922.8109541
6 2/3I 12 791147538.1884539
6 2/3I 13 803338956.641279
6 2/3I 14 829700612.4449766
6 2/3I 15 860336637.445833
6 2/3I 16 888926086.415086
6 2/3I 17 897208324.8540475
6 2/3I 18 866949461.7041554
6 2/3I 19 806231645.4301381
6 2/3I 20 748455143.2166836
6 2/3I 21 723221897.4913934
6 2/3I 22 732126004.7398564
6 2/3I 23 754667060.7255201
6 2/3I 24 769512204.2157688
6 2/3I 25 766922897.2176125
6 2/3I 26 746126641.6893096
6 2/3I 27 702597986.3291929
6 2/3I 28 638503884.5818334
6 2/3I 29 582578075.7465173
6 2/3I 30 562032879.7684188
6 2/3I 31 571453399.8856091
6 2/3I 32 589564741.7840972
6 2/3I 33 602738963.4025106
6 2/3I 34 601359893.8190713
6 2/3I 35 571824643.7981782
6 2/3I 36 516485855.105164
6 2/3I 37 466030164.7297784
6 2/3I 38 449984523.11225325
6 2/3I 39 467722012.71448195
6 2/3I 40 493880790.8388774
6 2/3I 41 504098809.11231714
6 2/3I 42 490421033.05382717
6 2/3I 43 454724801.4627548
6 2/3I 44 404366238.00380605
6 2/3I 45 357871620.7226716
6 2/3I 46 334033128.5275892
6 2/3I 47 331462694.0910374
6 2/3I 48 333290280.44005287
6 2/3I 49 326201435.66521174
6 2/3I 50 309466523.3804501
6 2/3I 51 289088182.9381666
6 2/3I 52 264898153.10836512
6 2/3I 53 234700175.02139616
6 2/3I 54 207229867.0524559
6 2/3I 55 194355745.32609928
6 2/3I 56 196874081.88906437
6 2/3I 57 203522190.68900317
6 2/3I 58 201913545.86795726
6 2/3I 59 190304925.44419843
6 2/3I 60 174363400.18248183
6 2/3I 61 156769911.2055415
6 2/3I 62 137183516.92981473
6 2/3I 63 119618530.18632305
6 2/3I 64 111406271.94784655
6 2/3I 65 112879057.8732107
6 2/3I 66 114399807.62561572
6 2/3I 67 106529737.2133719
6 2/3I 68 90422315.70302638
6 2/3I 69 74458433.69719306
6 4E 3 117742607.11341143
6 4E 4 98629957.90739205
6 4E 5 101572929.39252701
6 4E 6 107490455.90509194
6 4E 7 109918504.89841524
6 4E 8 107539331.5037612
6 4E 9 102337248.57909828
6 4E 10 98396964.00723407
6 4E 11 98529354.50729129
6 4E 12 101699380.05643976
6 4E 13 104882436.02279347
6 4E 14 107324098.62242961
6 4E 15 110174814.49973571
6 4E 16 111983008.65254131
6 4E 17 109542449.18543683
6 4E 18 103427295.21231645
6 4E 19 98156451.42192629
6 4E 20 96483490.70266007
6 4E 21 96876075.12805247
6 4E 22 98052274.48029464
6 4E 23 101310947.16271552
6 4E 24 105427412.22962682
6 4E 25 107586451.26410703
6 4E 26 108792298.94303805
6 4E 27 108612530.2952489
6 4E 28 103214090.94466147
6 4E 29 94032960.96988355
6 4E 30 86847269.23835176
6 4E 31 84402086.79601029
6 4E 32 85826292.56018713
6 4E 33 89415692.22933245
6 4E 34 93370193.8440956
6 4E 35 95782733.91229714
6 4E 36 98063922.10706994
6 4E 37 103633083.03857712
6 4E 38 110927419.95459287
6 4E 39 115964415.13860765
6 4E 40 118308967.25931019
6 4E 41 117676473.58855526
6 4E 42 111639241.35423976
6 4E 43 100409829.63200027
6 4E 44 90045779.40102078
6 4E 45 88038897.15844493
6 4E 46 95505455.93704724
6 4E 47 105410576.1597129
6 4E 48 108632959.34604323
6 4E 49 102841498.68706939
6 4E 50 95649176.87228389
6 4E 51 94633736.65931359
6 4E 52 97007299.46642262
6 4E 53 96858099.73493312
6 4E 54 95903820.52900162
6 4E 55 98257931.80545865
6 4E 56 101955520.78134248
6 4E 57 102720268.10880055
6 4E 58 100371047.49558704
6 4E 59 97650160.67075281
6 4E 60 96523438.25378753
6 4E 61 96764010.52454592
6 4E 62 97229470.53840123
6 4E 63 98573878.57694653
6 4E 64 102086123.90085676
6 4E 65 106261744.09489423
6 4E 66 108057237.09273301
6 4E 67 106598005.61646299
6 4E 68 103051531.4198623
6 4E 69 98662178.89599419
6 4I 3 864368866.2833245
6 4I 4 795511028.8629917
6 4I 5 795424712.2400078
6 4I 6 807460435.5444365
6 4I 7 816917797.2116616
6 4I 8 817358078.1198733
6 4I 9 804500618.6519184
6 4I 10 784151549.22631
6 4I 11 768972599.9614549
6 4I 12 765280095.0806358
6 4I 13 768315188.758694
6 4I 14 771612226.182786
6 4I 15 773544409.2814877
6 4I 16 770737333.452354
6 4I 17 756610592.6631806
6 4I 18 731525902.3773297
6 4I 19 704389530.8015573
6 4I 20 682338951.2706704
6 4I 21 666755314.2873243
6 4I 22 658846694.6797068
6 4I 23 657789569.3529267
6 4I 24 652188294.2814517
6 4I 25 632358890.1518173
6 4I 26 605403922.579198
6 4I 27 578137796.4756594
6 4I 28 547381159.4772586
6 4I 29 517096298.4322596
6 4I 30 497197958.4280353
6 4I 31 488926519.5679184
6 4I 32 484488462.8242738
6 4I 33 475728456.0759478
6 4I 34 459694269.9603086
6 4I 35 438257576.4041436
6 4I 36 419952073.513104
6 4I 37 414195604.9827804
6 4I 38 416701946.6094995
6 4I 39 414722160.41026825
6 4I 40 403789712.8707777
6 4I 41 385480418.34557575
6 4I 42 359308171.33579725
6 4I 43 325774235.9076965
6 4I 44 292289689.8622
6 4I 45 270944637.8516655
6 4I 46 265899918.49380013
6 4I 47 266001255.73278305
6 4I 48 256240310.17656156
6 4I 49 234572985.34209818
6 4I 50 211875181.34916133
6 4I 51 195248669.70103472
6 4I 52 180502499.38368145
6 4I 53 163754997.85132876
6 4I 54 148810316.87498224
6 4I 55 139856610.7529887
6 4I 56 135416390.0215728
6 4I 57 130957793.55063204
6 4I 58 123847815.44068512
6 4I 59 115009489.28085245
6 4I 60 105972599.92168534
6 4I 61 96188494.29144101
6 4I 62 85608024.68304822
6 4I 63 77198560.21112901
6 4I 64 73351894.41357045
6 4I 65 71900276.0261933
6 4I 66 67969699.15214717
6 4I 67 59463845.375918716
6 4I 68 48798798.24633854
6 4I 69 38865792.23412473
6 5E 3 925134740.3305566
6 5E 4 846488595.6326566
6 5E 5 872183931.4081516
6 5E 6 927587713.4083297
6 5E 7 984144652.0337402
6 5E 8 1005472430.0985913
6 5E 9 962206534.695292
6 5E 10 875390815.9492867
6 5E 11 801706590.4415677
6 5E 12 779269738.8668319
6 5E 13 801453975.8964543
6 5E 14 841597177.3929269
6 5E 15 886336599.4907242
6 5E 16 927451697.0850835
6 5E 17 940694554.4439728
6 5E 18 903343891.8069911
6 5E 19 825430310.4539453
6 5E 20 747519439.5439048
6 5E 21 713097381.1461434
6 5E 22 735304547.5582812
6 5E 23 785621028.7815518
6 5E 24 819621845.3486221
6 5E 25 817930907.6305642
6 5E 26 792440561.5424209
6 5E 27 743021751.7914258
6 5E 28 660793293.8546735
6 5E 29 579119458.3087472
6 5E 30 543689623.5028194
6 5E 31 556119173.394871
6 5E 32 587264564.7205827
6 5E 33 611690637.6108433
6 5E 34 611207804.2456546
6 5E 35 568371046.0947887
6 5E 36 494516607.5436231
6 5E 37 438046980.26148236
6 5E 38 433638492.3304727
6 5E 39 472052780.5550221
6 5E 40 518341785.70308185
6 5E 41 539836044.5678014
6 5E 42 521768911.1295786
6 5E 43 465727930.5509918
6 5E 44 390776763.62365687
6 5E 45 333329239.9963485
6 5E 46 318091000.40199655
6 5E 47 332162865.79863465
6 5E 48 344867191.9732349
6 5E 49 338608435.7790392
6 5E 50 317943070.8534776
6 5E 51 294796385.5247229
6 5E 52 266117000.07424945
6 5E 53 226380915.41586047
6 5E 54 191465994.3724565
6 5E 55 181752409.7273047
6 5E 56 195699161.01081988
6 5E 57 211314355.0830474
6 5E 58 210139165.068196
6 5E 59 193970944.01577875
6 5E 60 172692498.87927955
6 5E 61 149674693.3191169
6 5E 62 125300176.74185944
6 5E 63 106362435.01271777
6 5E 64 102905217.19429708
6 5E 65 113244646.9703227
6 5E 66 121516323.92002028
6 5E 67 115226409.68772331
6 5E 68 98156987.61685148
6 5E 69 80966335.55601647
6 5I 3 962894986.4207098
6 5I 4 826629166.433115
6 5I 5 816024470.8146355
6 5I 6 835007065.3595665
6 5I 7 854309910.3056083
6 5I 8 858331631.7331164
6 5I 9 837410727.6952673
6 5I 10 801300687.3125383
6 5I 11 772673372.6149102
6 5I 12 764976880.51089
6 5I 13 773997446.4950397
6 5I 14 789840787.5647187
6 5I 15 806811070.9445074
6 5I 16 817453207.175386
6 5I 17 809678548.0809572
6 5I 18 779387702.1548219
6 5I 19 738780539.8405026
6 5I 20 706243484.4439511
6 5I 21 692954320.175611
6 5I 22 699155384.6590106
6 5I 23 715478642.231478
6 5I 24 724386003.7373502
6 5I 25 712783817.6871521
6 5I 26 683478608.9322721
6 5I 27 642018896.9796729
6 5I 28 592923342.7906507
6 5I 29 552490376.4283172
6 5I 30 534625052.7157647
6 5I 31 534642648.5412272
6 5I 32 539657945.9717954
6 5I 33 539879172.0237955
6 5I 34 526773175.0964742
6 5I 35 493004208.2211725
6 5I 36 447702470.2239388
6 5I 37 416054919.09106445
6 5I 38 410654596.91393685
6 5I 39 420986427.33384866
6 5I 40 430461569.8334376
6 5I 41 428285563.07563984
6 5I 42 409137876.63338137
6 5I 43 371572491.2393645
6 5I 44 323305035.6245083
6 5I 45 284057654.55228186
6 5I 46 269491741.5886644
6 5I 47 273646227.9024124
6 5I 48 276841381.70719665
6 5I 49 267122818.17588782
6 5I 50 249393013.203901
6 5I 51 232686661.09363174
6 5I 52 214473327.82851678
6 5I 53 189148497.49653602
6 5I 54 163411419.44009775
6 5I 55 149505623.74712712
6 5I 56 149773737.64838624
6 5I 57 154062323.55508357
6 5I 58 151158604.4481704
6 5I 59 139563179.80692884
6 5I 60 124579505.85091217
6 5I 61 109312515.0876916
6 5I 62 93270972.86915779
6 5I 63 78822355.50106528
6 5I 64 71622735.43264511
6 5I 65 72012175.8605791
